STN,YYYYMMDD,TG,TN,TX,T10N,SQ,SP,Q,DR,UG,UX,UN
260,2019,73,53,96,47,18,15,361,40,77,89,71
260,2019,82,63,112,61,6,5,330,73,79,94,68
260,2019,95,64,131,64,1,1,361,55,80,97,63
260,2019,100,68,115,67,1,1,325,74,77,96,64
260,2019,71,47,110,38,79,66,1108,50,74,90,56
260,2019,51,-13,95,-33,69,58,1056,11,76,98,52
260,2019,47,-24,121,-47,61,51,1123,0,84,98,60
260,2019,91,29,119,7,0,0,488,0,88,99,81
260,2019,81,35,120,13,2,2,745,0,89,100,75
260,2019,95,37,173,23,65,53,1278,0,86,100,45
260,2019,81,14,114,-9,25,20,601,0,83,98,60
260,2019,55,-13,110,-36,88,71,1462,0,77,100,52
260,2019,77,53,97,51,38,30,889,10,73,86,61
260,2019,73,24,102,-2,18,14,732,0,75,90,57
260,2019,93,59,131,42,47,37,1053,0,74,94,58
260,2019,85,29,112,9,2,2,473,0,87,99,73
260,2019,90,3,171,-20,110,86,1783,0,77,100,47
260,2019,112,39,183,12,85,66,1543,0,74,98,52
260,2019,82,33,125,23,78,61,1529,0,71,96,48
260,2019,71,5,145,-10,120,93,1973,0,63,89,37
260,2019,93,24,155,-8,40,31,949,32,79,94,58
260,2019,61,21,95,0,37,28,965,18,86,99,68
260,2019,56,9,103,-16,25,19,970,0,83,100,60
260,2019,78,0,128,-28,95,72,1761,0,75,98,42
260,2019,106,75,151,59,35,26,993,0,80,94,58
260,2019,151,84,209,53,89,67,1660,0,60,94,36
260,2019,143,75,215,41,95,71,1733,0,57,86,24
260,2019,96,50,149,39,119,88,2019,0,62,86,39
260,2019,60,20,109,10,125,92,2241,0,58,74,38
260,2019,61,2,108,-13,109,80,2003,0,58,86,40
260,2019,53,13,94,-4,69,51,1342,0,59,79,44
260,2019,29,-11,76,-33,102,74,1871,0,74,91,45
260,2019,55,-3,110,-20,92,67,1892,0,68,93,40
260,2019,106,42,167,19,113,82,1987,0,61,86,36
260,2019,125,62,182,45,117,84,2039,0,53,92,37
260,2019,127,67,159,38,32,23,964,0,76,94,66
260,2019,163,105,216,81,107,76,2141,0,45,58,35
260,2019,174,109,239,65,130,92,2262,0,42,59,25
260,2019,174,88,244,42,132,93,2297,0,44,77,21
260,2019,151,56,241,10,132,93,2297,0,52,85,27
260,2019,170,51,248,20,128,89,2290,0,47,98,25
260,2019,157,95,207,81,102,71,1872,0,52,74,43
260,2019,167,102,249,89,79,55,1845,35,66,94,33
260,2019,122,84,175,73,32,22,1151,19,79,94,57
260,2019,127,88,174,65,60,41,1746,0,70,91,44
260,2019,98,67,136,57,16,11,938,48,77,92,60
260,2019,92,50,139,22,18,12,1113,5,82,98,55
260,2019,104,20,160,-2,120,81,2322,0,77,99,50
260,2019,106,61,124,39,0,0,482,0,82,94,77
260,2019,91,39,139,12,62,42,1854,0,80,99,60
260,2019,93,26,142,-1,53,35,1116,29,87,100,68
260,2019,80,48,111,46,35,23,1310,48,72,90,49
260,2019,65,27,102,8,102,68,2009,7,71,93,47
260,2019,67,29,117,8,49,32,1547,8,76,96,48
260,2019,66,11,114,-10,16,11,1091,1,80,98,60
260,2019,81,19,127,0,27,18,1194,3,74,98,53
260,2019,102,75,140,59,32,21,916,11,77,95,60
260,2019,124,68,177,54,110,72,2280,17,76,95,57
260,2019,105,67,141,48,35,23,1336,8,74,96,53
260,2019,96,50,144,35,122,79,2536,0,68,90,48
260,2019,95,32,146,7,126,81,2450,0,66,94,43
260,2019,94,4,152,-23,134,86,2816,0,62,99,32
260,2019,108,26,165,2,129,83,2717,0,65,97,40
260,2019,121,42,175,10,140,89,2796,0,53,91,28
260,2019,118,42,177,12,75,48,2070,0,60,84,35
260,2019,120,89,154,79,9,6,1028,0,75,91,60
260,2019,155,90,211,76,101,64,2373,0,75,98,50
260,2019,151,118,210,106,60,38,2015,0,85,97,67
260,2019,133,115,160,115,0,0,719,0,90,98,80
260,2019,118,109,132,109,0,0,378,0,91,98,79
260,2019,133,61,191,36,103,64,2327,0,68,97,41
260,2019,150,57,216,25,145,90,2749,0,62,97,25
260,2019,150,85,219,59,130,81,2726,0,64,95,32
260,2019,134,65,189,37,67,42,2072,0,74,99,54
260,2019,159,76,206,49,28,17,1590,35,78,98,55
260,2019,143,105,180,84,96,59,1951,0,70,95,49
260,2019,111,47,155,22,60,37,1429,57,82,97,52
260,2019,130,25,189,0,133,82,2807,0,65,99,40
260,2019,168,128,219,126,24,15,1079,7,79,97,61
260,2019,172,115,204,82,52,32,1805,0,73,90,57
260,2019,189,97,257,70,138,84,2784,0,70,98,42
260,2019,226,128,304,103,118,72,2619,0,59,97,32
260,2019,176,136,194,120,16,10,1282,0,67,83,53
260,2019,185,90,244,65,55,33,1870,10,70,97,38
260,2019,162,116,195,116,15,9,887,24,84,98,66
260,2019,147,105,190,79,96,58,2280,27,74,98,47
260,2019,155,86,223,61,63,38,1841,8,71,97,48
260,2019,144,115,183,110,65,39,1336,16,67,86,47
260,2019,153,100,198,85,65,39,2173,0,69,87,47
260,2019,178,137,224,130,59,35,1949,8,72,95,59
260,2019,156,121,199,99,79,47,2152,6,74,94,50
260,2019,140,96,177,66,32,19,792,44,87,98,72
260,2019,142,106,184,86,49,29,1652,13,79,94,55
260,2019,170,98,239,74,95,57,2309,7,77,98,52
260,2019,158,116,197,94,27,16,1203,47,85,98,65
260,2019,170,112,216,85,99,59,2243,1,76,100,54
260,2019,192,107,255,84,138,82,2676,0,70,100,43
260,2019,207,130,272,111,93,56,2304,0,70,97,44
260,2019,187,145,260,116,56,33,1516,28,83,96,58
260,2019,168,118,203,85,66,39,1767,1,78,95,57
260,2019,154,89,203,59,101,60,2103,0,72,95,47
260,2019,169,76,228,46,122,73,2477,0,68,97,48
260,2019,226,126,285,101,125,75,2760,0,58,88,42
260,2019,252,192,310,161,124,74,2802,0,61,94,43
260,2019,263,195,332,167,85,51,2377,0,65,88,44
260,2019,191,159,229,156,67,40,1774,0,79,91,64
260,2019,164,128,204,109,143,85,3036,0,71,84,61
260,2019,182,128,243,110,114,68,2843,0,67,84,49
260,2019,226,127,311,87,153,92,3023,0,61,93,27
260,2019,207,141,240,111,124,74,2639,0,64,91,54
260,2019,180,143,209,108,105,63,2210,0,67,91,51
260,2019,173,117,217,88,120,72,2707,0,62,87,42
260,2019,150,88,202,53,87,52,2009,0,66,94,42
260,2019,164,66,228,40,140,84,2814,0,65,97,43
260,2019,188,124,232,101,114,69,2708,0,63,92,44
260,2019,164,113,229,94,54,33,1669,25,80,96,59
260,2019,140,78,181,52,54,33,1668,0,71,97,50
260,2019,138,79,167,51,35,21,1318,3,73,92,60
260,2019,147,69,204,45,139,84,2731,0,65,97,40
260,2019,147,88,187,69,2,1,950,50,81,96,47
260,2019,188,137,238,120,58,35,1930,0,76,97,54
260,2019,168,131,205,115,27,16,1102,33,87,98,77
260,2019,168,145,197,139,16,10,1119,13,81,95,69
260,2019,157,137,193,134,30,18,1392,2,75,89,61
260,2019,155,134,185,131,19,12,1278,0,75,91,65
260,2019,157,108,191,87,21,13,1001,0,77,97,63
260,2019,175,87,248,70,113,70,2697,0,75,98,46
260,2019,190,152,227,133,36,22,1626,8,74,91,55
260,2019,194,141,243,124,59,37,2062,0,74,97,47
260,2019,194,163,236,147,47,29,1192,31,76,93,60
260,2019,185,135,226,120,80,50,2087,0,71,95,48
260,2019,206,139,264,126,119,74,2563,0,71,96,50
260,2019,241,131,319,111,149,93,2724,0,64,98,36
260,2019,264,166,364,139,133,83,2558,0,60,93,29
260,2019,288,166,375,148,129,81,2492,0,57,98,27
260,2019,288,223,372,214,111,70,2456,0,50,78,23
260,2019,228,185,288,181,84,53,2133,5,76,94,52
260,2019,195,163,242,148,23,15,1153,0,83,94,68
260,2019,194,139,251,106,113,72,2292,0,72,97,45
260,2019,218,123,278,93,127,81,2401,0,59,95,34
260,2019,181,158,211,145,59,38,1393,4,74,86,67
260,2019,183,153,226,137,54,35,1392,9,79,92,64
260,2019,183,144,214,129,39,25,1145,20,85,94,71
260,2019,176,124,214,97,19,12,1227,0,80,98,60
260,2019,191,109,250,83,81,53,2197,0,75,99,51
260,2019,207,172,244,148,63,41,1882,0,72,92,51
260,2019,191,156,236,131,65,43,1691,0,70,93,51
260,2019,191,162,230,155,101,66,1995,9,69,83,47
260,2019,185,131,236,107,89,59,1892,2,71,92,46
260,2019,199,133,242,106,17,11,635,33,82,94,73
260,2019,202,170,237,159,95,63,1712,1,63,83,43
260,2019,182,151,216,134,63,42,1600,0,66,78,51
260,2019,160,130,217,126,69,46,1489,47,82,97,52
260,2019,146,103,184,83,78,53,1597,47,79,96,58
260,2019,164,109,211,87,61,41,1741,50,75,94,53
260,2019,172,122,208,89,37,25,1254,24,83,96,66
260,2019,174,101,215,73,51,35,1561,17,76,97,60
260,2019,174,156,192,138,8,5,485,43,88,93,79
260,2019,168,147,199,137,31,21,870,4,81,92,65
260,2019,164,135,210,128,79,55,1682,1,75,90,52
260,2019,155,93,205,64,91,63,1677,0,75,98,49
260,2019,153,81,225,49,130,91,2188,0,75,98,39
260,2019,162,80,239,50,126,88,2205,0,74,98,46
260,2019,176,88,259,53,121,85,2171,0,69,98,33
260,2019,200,104,297,74,130,92,2185,0,68,96,28
260,2019,212,113,313,85,123,87,2118,0,64,98,26
260,2019,234,135,310,111,114,81,1951,0,66,98,43
260,2019,240,158,328,136,106,76,1937,0,70,96,39
260,2019,223,166,276,139,41,29,1415,0,73,94,49
260,2019,185,107,226,75,58,42,1433,0,77,98,51
260,2019,165,96,234,66,110,80,1894,0,79,99,51
260,2019,196,93,281,66,100,73,1853,0,71,98,38
260,2019,164,120,206,100,60,44,1400,0,66,90,47
260,2019,159,103,208,65,88,65,1602,0,63,90,42
260,2019,162,111,202,77,13,10,574,0,77,92,61
260,2019,150,111,178,81,26,19,565,23,87,98,72
260,2019,134,65,174,37,79,59,1391,8,76,97,56
260,2019,140,66,185,37,29,22,1081,24,73,95,50
260,2019,138,101,179,84,52,39,1123,25,88,98,73
260,2019,129,69,182,46,102,77,1770,0,78,98,52
260,2019,114,52,180,27,90,69,1474,0,78,99,44
260,2019,124,52,193,32,42,32,1247,0,80,98,45
260,2019,149,92,175,70,3,2,363,63,91,99,79
260,2019,184,142,219,128,55,43,1146,0,81,99,63
260,2019,165,93,210,67,79,61,1504,13,79,97,57
260,2019,132,69,210,43,115,90,1727,0,76,98,40
260,2019,152,68,226,41,79,62,1476,0,81,98,47
260,2019,134,83,162,64,8,6,490,55,92,98,75
260,2019,116,63,179,36,49,39,1105,0,78,98,52
260,2019,109,50,176,30,51,41,1141,0,78,97,48
260,2019,116,59,176,40,61,49,1194,0,80,97,54
260,2019,119,40,188,26,102,82,1567,0,70,98,42
260,2019,158,75,237,42,114,92,1669,0,56,81,33
260,2019,186,117,265,82,86,70,1385,27,66,96,47
260,2019,160,111,195,89,42,34,879,14,84,97,55
260,2019,150,138,174,126,0,0,397,53,85,94,75
260,2019,153,129,171,119,2,2,464,8,88,95,73
260,2019,159,135,183,127,0,0,218,73,91,95,87
260,2019,155,132,184,123,63,53,933,12,83,93,65
260,2019,155,138,175,131,33,28,690,20,81,92,73
260,2019,150,131,169,126,1,1,274,121,90,95,81
260,2019,143,130,175,117,50,43,897,59,84,92,62
260,2019,151,104,183,100,14,12,565,74,90,95,79
260,2019,105,81,141,61,73,63,1079,7,80,95,58
260,2019,114,90,147,68,44,38,801,9,85,96,69
260,2019,106,86,145,84,5,4,307,73,90,97,81
260,2019,99,67,140,55,74,65,983,0,82,95,66
260,2019,90,84,96,75,0,0,205,74,89,94,80
260,2019,99,71,122,65,5,4,443,12,87,95,82
260,2019,132,111,152,100,5,4,364,51,89,96,76
260,2019,117,101,136,94,2,2,505,39,85,92,70
260,2019,125,98,156,87,64,58,856,9,81,94,69
260,2019,147,124,169,116,0,0,210,44,82,89,73
260,2019,124,111,168,110,0,0,158,136,94,98,75
260,2019,163,111,220,109,12,11,516,11,87,99,68
260,2019,150,118,182,114,21,19,435,7,90,98,83
260,2019,150,124,170,113,10,9,401,19,86,93,77
260,2019,131,103,144,89,29,27,404,77,91,96,80
260,2019,131,98,162,77,31,29,689,36,88,98,68
260,2019,125,106,145,89,28,27,483,5,79,94,64
260,2019,120,103,145,87,38,36,623,23,83,94,71
260,2019,109,60,138,58,19,18,377,0,91,99,80
260,2019,121,106,148,104,2,2,232,35,89,96,77
260,2019,114,58,158,59,14,14,362,0,92,99,78
260,2019,115,52,158,53,34,33,603,5,91,99,75
260,2019,146,116,196,103,38,37,539,3,83,96,64
260,2019,138,115,154,104,34,34,589,0,82,93,68
260,2019,164,116,199,115,59,59,739,22,73,93,54
260,2019,95,41,133,22,45,45,660,4,77,98,63
260,2019,63,17,130,4,55,56,642,0,88,98,61
260,2019,60,8,121,-19,81,82,788,0,83,98,62
260,2019,45,5,104,-34,79,81,809,0,82,97,54
260,2019,34,-6,101,-45,83,85,808,0,82,95,52
260,2019,76,-7,134,-45,0,0,157,88,92,98,84
260,2019,132,107,147,100,38,40,501,35,80,96,64
260,2019,105,85,125,76,21,22,383,75,91,98,78
260,2019,103,89,125,77,17,18,295,28,92,97,82
260,2019,92,77,109,68,1,1,200,34,92,97,84
260,2019,84,67,114,48,34,36,492,4,87,97,61
260,2019,78,54,96,43,6,6,185,39,89,96,80
260,2019,49,18,97,-15,80,87,669,0,90,98,75
260,2019,68,19,107,-9,27,29,438,4,83,96,64
260,2019,24,-13,94,-43,78,86,646,0,90,98,63
260,2019,52,-1,79,-29,2,2,153,52,89,97,76
260,2019,52,41,73,38,27,30,265,34,85,91,77
260,2019,60,41,80,23,17,19,197,48,91,95,84
260,2019,57,35,78,24,5,6,263,0,84,93,75
260,2019,43,22,56,3,4,5,143,0,86,98,78
260,2019,39,6,62,-7,2,2,288,0,88,98,78
260,2019,47,7,81,-24,46,53,435,10,86,95,74
260,2019,66,43,83,42,0,0,162,62,88,95,75
260,2019,46,-11,77,-36,23,27,327,28,88,99,72
260,2019,15,-25,66,-56,63,73,445,0,91,98,77
260,2019,30,10,55,3,32,37,364,0,86,92,75
260,2019,67,32,107,21,50,59,448,5,85,92,73
260,2019,60,40,82,32,6,7,213,0,82,91,76
260,2019,48,7,99,-15,49,58,371,0,94,99,78
260,2019,72,56,106,22,37,44,343,0,93,99,81
260,2019,96,71,115,68,0,0,107,29,92,96,85
260,2019,104,96,119,92,6,7,159,66,88,95,77
260,2019,93,71,107,63,0,0,97,116,90,95,69
260,2019,43,-11,88,-41,33,40,296,1,82,97,64
260,2019,9,-28,92,-53,62,76,403,0,91,98,66
260,2019,2,-31,40,-56,49,60,369,0,94,98,84
260,2019,45,-28,95,-57,24,30,286,15,91,98,76
260,2019,49,6,82,-25,69,86,374,0,88,99,79
260,2019,13,-25,69,-41,66,82,407,0,93,99,77
260,2019,16,-21,43,-27,0,0,148,6,97,99,91
260,2019,66,41,97,39,0,0,31,144,92,95,87
260,2019,94,85,101,77,0,0,121,3,82,87,73
260,2019,93,68,109,61,20,25,150,39,79,94,71
260,2019,65,40,85,7,15,19,182,40,80,94,65
260,2019,53,19,76,-7,58,74,347,0,76,88,68
260,2019,64,48,78,42,3,4,145,43,91,95,78
260,2019,45,30,58,19,62,79,353,20,85,94,76
260,2019,48,32,71,31,0,0,89,82,90,96,79
260,2019,60,48,81,38,15,19,194,50,78,94,62
260,2019,72,48,88,39,30,39,235,16,77,93,65
260,2019,70,41,86,29,0,0,79,38,91,98,84
260,2019,99,45,147,21,13,17,154,15,84,98,66
260,2019,68,55,87,30,39,50,269,0,88,94,82
260,2019,106,64,135,55,59,76,300,11,81,89,73
260,2019,103,77,125,64,4,5,81,20,76,88,71
260,2019,72,52,85,40,2,3,125,6,84,92,78
260,2019,78,64,91,61,0,0,66,119,92,96,85
260,2019,79,65,92,56,13,17,165,5,85,93,79
260,2019,83,58,104,49,0,0,77,69,88,96,80
260,2019,78,65,94,57,28,36,234,12,86,94,77
260,2019,58,48,69,36,0,0,100,12,90,96,83
260,2019,33,-15,63,-45,63,81,370,20,87,96,69
260,2019,-1,-34,30,-55,47,61,280,0,94,98,87
260,2019,12,-15,34,-31,12,15,217,0,84,94,71
260,2019,46,17,79,4,61,78,388,0,64,86,52
260,2019,42,6,88,-20,58,74,362,0,93,99,73
260,2020,8,-2,18,0,0,0,81,0,99,99,98
260,2020,39,13,74,14,0,0,68,0,95,99,88
260,2020,76,43,99,26,0,0,59,58,88,95,80
260,2020,67,40,81,24,0,0,94,23,88,98,78
260,2020,69,59,76,52,0,0,86,1,87,95,75
260,2020,60,35,70,23,35,44,295,5,82,93,68
260,2020,66,43,83,23,3,4,136,0,91,98,81
260,2020,104,82,117,79,0,0,78,60,94,98,90
260,2020,115,90,130,88,0,0,61,92,92,98,81
260,2020,68,28,99,-7,13,16,188,10,86,97,71
260,2020,60,18,74,-1,18,22,262,0,78,92,71
260,2020,75,55,101,48,0,0,64,31,83,95,75
260,2020,78,57,107,50,33,40,302,0,85,93,77
260,2020,106,90,129,85,0,0,92,102,84,93,74
260,2020,94,62,121,52,0,0,81,49,78,90,66
260,2020,72,32,102,19,71,86,461,0,85,96,76
260,2020,83,54,102,44,8,10,98,6,79,92,72
260,2020,45,26,77,6,40,48,317,13,84,92,66
260,2020,35,-11,82,-39,51,61,406,0,87,98,65
260,2020,29,-21,70,-45,3,4,198,0,94,99,80
260,2020,7,-14,21,-35,0,0,166,0,98,99,95
260,2020,44,16,62,17,0,0,111,30,98,99,96
260,2020,37,-17,68,-37,16,19,252,18,95,99,80
260,2020,23,-6,35,-13,2,2,197,0,93,98,87
260,2020,20,9,26,10,0,0,127,0,92,98,86
260,2020,55,5,93,7,45,51,462,13,89,99,80
260,2020,82,70,94,62,7,8,212,52,89,95,81
260,2020,54,38,72,32,28,32,303,44,81,94,65
260,2020,60,44,73,39,21,24,272,10,77,86,67
260,2020,85,64,114,57,7,8,294,43,87,96,78
260,2020,109,89,125,82,0,0,146,5,87,92,82
260,2020,106,86,120,76,19,21,285,5,79,92,62
260,2020,89,65,115,63,0,0,115,62,86,98,71
260,2020,92,64,110,52,12,13,322,17,79,92,66
260,2020,51,12,73,-15,19,21,290,35,84,98,70
260,2020,48,-2,84,-27,56,60,607,0,82,98,63
260,2020,50,20,96,-20,54,58,540,0,87,98,65
260,2020,39,-9,78,-35,83,88,764,0,78,98,61
260,2020,70,30,99,20,3,3,163,28,85,94,72
260,2020,100,77,125,70,0,0,140,47,79,90,69
260,2020,80,48,106,42,20,21,359,21,69,81,55
260,2020,63,49,73,42,23,24,392,1,56,60,50
260,2020,55,33,77,14,36,37,482,1,66,84,56
260,2020,57,31,87,19,6,6,179,87,87,91,78
260,2020,73,56,87,53,15,15,369,8,79,93,68
260,2020,106,75,135,66,7,7,371,4,75,82,66
260,2020,121,81,167,77,0,0,180,64,78,92,65
260,2020,81,66,101,55,55,55,631,9,73,87,63
260,2020,76,37,96,33,60,59,666,20,73,91,62
260,2020,62,45,82,40,43,42,608,41,76,92,60
260,2020,82,47,104,43,15,15,430,52,80,92,66
260,2020,73,40,89,28,15,15,466,0,73,81,67
260,2020,92,69,117,61,1,1,186,18,77,85,67
260,2020,87,54,129,40,7,7,152,93,82,97,68
260,2020,76,36,108,14,0,0,145,76,85,96,76
260,2020,66,19,103,19,60,57,843,24,72,93,59
260,2020,34,4,66,3,24,23,533,74,86,97,73
260,2020,27,1,39,-12,0,0,196,74,89,95,80
260,2020,46,19,84,-2,14,13,508,66,83,95,64
260,2020,87,52,126,42,29,27,512,16,75,93,63
260,2020,66,46,92,30,44,41,785,0,72,83,57
260,2020,55,35,78,14,0,0,244,95,90,95,83
260,2020,44,9,88,-9,70,64,915,15,83,97,65
260,2020,65,35,105,23,61,55,907,6,79,95,59
260,2020,55,44,68,41,0,0,280,100,90,94,81
260,2020,62,38,85,22,11,10,674,49,80,93,68
260,2020,66,-8,106,-30,64,57,959,0,76,97,56
260,2020,87,71,102,60,8,7,314,14,82,88,76
260,2020,78,63,106,58,47,41,936,26,80,91,65
260,2020,101,63,119,59,0,0,179,147,92,95,88
260,2020,110,92,135,88,40,35,891,69,85,96,71
260,2020,84,58,110,50,73,63,1164,27,66,86,48
260,2020,66,17,90,1,22,19,565,29,81,98,67
260,2020,67,4,118,-7,56,48,1088,5,80,99,55
260,2020,96,77,112,54,7,6,404,0,78,89,68
260,2020,75,22,130,-3,67,57,1203,0,82,98,55
260,2020,86,12,133,-11,81,68,1366,0,68,98,47
260,2020,105,67,137,44,27,23,902,0,64,87,54
260,2020,85,69,99,58,0,0,391,0,87,98,77
260,2020,67,34,91,20,3,2,512,0,75,87,53
260,2020,46,2,92,-14,111,91,1737,0,61,88,47
260,2020,46,-2,97,-18,113,92,1844,0,50,71,35
260,2020,47,0,101,-21,113,92,1851,0,43,59,25
260,2020,49,-1,105,-47,113,91,1848,0,44,72,26
260,2020,55,-43,127,-72,115,92,1897,0,44,86,16
260,2020,66,12,118,-6,115,92,1826,0,40,54,28
260,2020,85,22,153,-1,115,91,1720,0,54,72,36
260,2020,74,41,119,29,109,86,1741,0,64,73,46
260,2020,47,9,74,-20,107,84,1693,0,51,75,32
260,2020,38,-31,97,-53,43,34,950,5,78,94,54
260,2020,41,-12,92,-32,120,93,2028,0,62,92,30
260,2020,39,-38,100,-61,66,51,1488,0,73,95,50
260,2020,70,0,113,-20,28,22,1002,0,74,95,51
260,2020,66,-2,103,-40,34,26,974,0,74,95,47
260,2020,73,-8,146,-46,120,91,2083,0,59,95,31
260,2020,126,19,196,-28,123,93,2089,0,47,77,28
260,2020,143,84,230,48,91,69,1800,6,57,90,31
260,2020,122,26,193,-5,122,92,2066,0,65,99,38
260,2020,150,54,245,25,110,82,1966,0,65,94,31
260,2020,133,56,205,31,100,74,1981,0,65,97,39
260,2020,115,44,185,24,125,92,2081,0,58,86,36
260,2020,122,43,215,-5,125,92,2189,0,54,92,17
260,2020,140,29,230,-2,91,67,1792,2,61,96,31
260,2020,78,58,111,53,68,50,1759,0,55,74,39
260,2020,60,6,102,-23,27,20,1058,0,67,96,49
260,2020,85,-10,170,-41,125,90,2206,0,67,98,40
260,2020,130,39,221,0,119,85,2131,0,60,88,30
260,2020,109,57,170,46,123,88,2220,0,61,80,39
260,2020,111,50,160,39,28,20,906,18,74,84,48
260,2020,125,73,179,60,130,92,2401,0,43,76,25
260,2020,127,57,183,33,132,93,2442,0,38,52,26
260,2020,139,86,189,74,132,93,2444,0,40,52,31
260,2020,152,96,215,74,132,92,2463,0,41,54,27
260,2020,158,83,232,52,134,93,2416,0,47,89,25
260,2020,124,74,182,43,118,82,2354,0,64,95,31
260,2020,98,35,143,8,64,44,1721,0,66,93,50
260,2020,90,4,167,-28,129,89,2460,0,73,100,43
260,2020,124,14,207,-17,115,79,2344,0,64,98,28
260,2020,94,77,113,72,9,6,542,49,90,95,84
260,2020,117,77,155,76,24,16,1000,64,83,97,61
260,2020,115,83,161,82,71,48,1607,21,70,90,40
260,2020,105,81,142,60,48,32,1240,18,77,88,57
260,2020,103,51,139,24,63,42,1453,15,77,97,62
260,2020,110,43,169,14,28,19,1429,30,80,99,49
260,2020,108,55,152,37,112,74,2459,11,71,95,52
260,2020,92,16,148,-17,140,93,2669,0,62,92,38
260,2020,106,34,168,0,142,94,2682,0,63,97,40
260,2020,120,17,207,-22,140,92,2589,0,66,98,31
260,2020,145,45,229,14,108,71,2336,0,62,98,35
260,2020,171,60,247,29,139,91,2636,0,56,98,26
260,2020,129,77,225,51,44,29,1755,0,68,93,40
260,2020,84,37,122,17,112,72,2215,5,53,87,33
260,2020,77,7,128,-22,80,52,2013,0,65,97,38
260,2020,72,2,120,-38,72,46,1748,2,66,98,44
260,2020,71,-10,128,-49,103,66,2016,0,61,95,43
260,2020,85,-12,151,-52,100,64,2147,0,68,97,47
260,2020,98,23,160,-8,67,43,1828,0,71,98,48
260,2020,121,16,187,-13,112,71,2210,0,63,98,37
260,2020,149,59,212,31,124,78,2687,0,65,93,36
260,2020,166,86,217,54,123,78,2623,0,66,91,47
260,2020,162,95,221,63,115,72,2327,0,72,97,50
260,2020,192,88,267,54,141,88,2740,0,62,97,32
260,2020,190,147,242,138,30,19,1314,8,56,77,31
260,2020,153,127,188,121,99,62,2397,0,60,80,38
260,2020,135,121,150,111,18,11,606,43,78,92,65
260,2020,155,82,208,47,126,78,2581,0,72,98,51
260,2020,163,64,237,30,132,82,2751,0,65,98,38
260,2020,158,104,205,85,131,81,2800,0,67,95,43
260,2020,141,68,197,46,148,91,2994,0,59,89,43
260,2020,153,64,225,29,152,93,3005,0,58,86,27
260,2020,178,95,237,58,144,88,2804,0,48,77,27
260,2020,172,111,222,87,152,93,2898,0,52,76,31
260,2020,188,120,254,87,122,74,2744,0,51,86,28
260,2020,201,111,275,72,127,77,2636,0,55,87,31
260,2020,175,130,228,118,104,63,2377,0,70,91,41
260,2020,128,83,170,69,9,5,933,33,80,90,63
260,2020,99,75,143,57,28,17,1053,50,81,95,66
260,2020,116,83,158,73,82,50,1997,26,69,89,41
260,2020,127,99,160,93,35,21,1286,14,78,93,58
260,2020,146,114,189,109,109,66,2487,3,73,95,51
260,2020,133,87,170,56,25,15,1454,0,67,87,54
260,2020,139,62,180,33,27,16,1464,6,76,97,60
260,2020,157,131,201,117,37,22,1189,27,81,94,61
260,2020,195,144,261,134,106,64,2456,24,74,97,43
260,2020,202,153,262,146,124,74,2772,24,76,97,47
260,2020,183,153,230,137,10,6,1187,5,83,98,69
260,2020,191,152,237,144,41,25,1793,0,69,90,53
260,2020,179,144,208,120,0,0,1014,41,87,98,70
260,2020,190,125,242,96,78,47,2292,26,77,99,47
260,2020,176,131,220,107,25,15,1570,48,81,98,56
260,2020,172,110,224,83,95,57,2263,0,76,99,55
260,2020,167,111,221,82,89,53,1807,0,73,97,51
260,2020,186,106,245,70,89,53,2030,0,69,97,48
260,2020,178,110,224,76,135,81,2565,0,67,96,42
260,2020,197,94,267,64,153,91,2914,0,64,98,42
260,2020,233,147,294,103,148,88,2900,0,52,91,33
260,2020,240,170,294,139,151,90,2873,0,55,73,40
260,2020,242,190,301,153,128,76,2817,36,61,98,35
260,2020,206,175,248,162,58,35,1663,12,79,98,60
260,2020,179,152,214,132,94,56,2132,3,60,73,45
260,2020,160,133,190,118,44,26,1408,0,62,76,48
260,2020,160,141,194,139,12,7,943,82,82,97,61
260,2020,179,158,211,138,58,35,1692,19,78,96,58
260,2020,171,148,212,137,57,34,1809,7,75,92,49
260,2020,177,141,216,132,74,44,2024,0,71,94,49
260,2020,165,136,181,136,1,1,503,133,90,97,76
260,2020,179,153,213,141,40,24,1224,10,77,94,57
260,2020,149,101,183,72,69,42,1898,11,71,92,57
260,2020,146,80,192,55,48,29,1897,12,77,99,52
260,2020,146,129,169,128,0,0,557,83,94,97,90
260,2020,167,147,177,147,1,1,441,79,93,98,87
260,2020,146,82,185,66,55,33,1469,22,81,98,54
